utc_ts,user,content,is_recruitment,city_tags,dept_tags
1672526700,朱智盟,"桃園/專任/眼科
徵［醫師］眼科
地點：桃園眼科連鎖診所
聯絡電話：0908738058
聯絡人：朱醫師
薪資：面議
*本診所爲全眼科診所，有各式眼科雷射，準分子雷射飛秒雷射，眼科醫師可學習飛秒及屈光，永久保障薪，超高抽成
*交通方便有停車位

(轉自 桃園群 by 朱醫師)",T,,
1672569720,社群副管理員,"台南安平/專任/耳鼻喉小兒家醫內科
誠徵《醫師》

💎台南安南區耳鼻喉科診所，誠徵專任醫師（ENT、小兒、家醫、內科..等）

💰專任每周6-9診，診費+牌費+PPF，近永康，好停車

🧧待遇優渥，稅賦低，工作氣氛佳，交通便利，診所內有兩位長線股票老手，目標是靠股票度日，看診當作服務

❤️可112年2-7月就職，時間可談

☎️意者請洽余醫師0912336458，若漏接電話，請留簡訊，當盡快與您回覆。

轉自實名制群 by 余醫師

ENTPEDFAMINT",T,,
1672600620,群主David1688,"桃園蘆竹/專任/外科骨科家醫科
誠徵「 醫師 」
桃園市蘆竹區診所，近南崁交流道三分鐘，交通便利.
誠徵專任醫師一位
外科，骨科 或 家醫科専科醫師。
（需熟悉外科治療作業）
每週5-9節，星期日固定休診。
請洽0913070603 或03-2129955 孫醫師
e-mail : drsunwei@yahoo.com.tw

持續徵求中  轉自5000群
post log
2022/11/16
2022/12/04
2023/01/01",T,,
1672605420,Jim kao,"板橋維力骨科診所誠徵專任骨科, 復健科, 神內, 風免專科醫師我們的特色是:
1、深耕在地社群,在乎醫病關係長長久久,健保或自費治療病患選擇
2、團隊融洽, 醫護藥PT互相照應
3、努力經營線上品牌, 致力於Online-to-Offline的轉換
4、多方嘗試新的治療方式, 新的異業結合, 新的領域突破 (三高內科疾病)
我們的優勢
1、領先的薪資, 牌照費 + 保障診費 +PPF抽成+ 優勢稅賦, 目前需求為每週6-8節, 之後有展店規劃
2、週六晚診與週日，固定休息
3、交通方便, 搭捷運即可上班, 診次彈性好安排
4、設備齊全, 包括骨震波、GE超音波、X光等
5、空間完善, 設有徒手運動治療室, 簡易手術房及C-arm, 可執行局麻手術, 脊椎nerve block及其他更高階治療
6、歡迎醫院兼診, 我們提倡給病患一條龍的照護
7、無行政事務，專心醫療
適合我們的夥伴:
1、可以是希望跟病患有良好互動, 慢慢診療, 不求推銷自費治療
2、也可以是希望能在疼痛治療領域突破, 我們會有職前教學, 教導基本超音波診斷及導引注射技巧
3、或是希望藉由網路力量, 擴大自己的優勢, 拍影片寫文章我們都能幫你規畫安排
4、歡迎專科醫師新鮮人加入
聯 絡 人：高醫師
聯絡電話：0933901819
mail : weiliorthoclinic@gmail.com
網站 : https://www.weili-clinic.com/
地　　址： 新北市板橋區文化路二段19號, 新埔站5號出口",T,,
1672696980,群主David1688,"彰化和美/專任/家醫內科
誠徵「 醫師 」
彰化縣和美鎮診所
誠徵專任醫師一位
家醫科，一般內科専科醫師。
（需耳鼻喉治療作業）
每週5-7節，星期六固定休診。
請洽0932678904方醫師
e-mail : c24728355@yahoo.com.tw

轉自5000群",T,,
1672617600,社群副管理員,"板橋/專任/耳鼻喉科
[誠徵］
耳鼻喉科專任醫師
新北板橋耳鼻喉科診所
近江子翠捷運站
每週約6到8診
歡迎長期合作的醫師
0935192546李醫師(pm1-4)。其他時間或無法接聽請留簡訊 謝謝

持續徵求中 post log:
2022/12/02
2023/01/02",T,,
1672679640,Ethan,"誠徵醫師科別 : 誠徵家醫科、新陳代謝科，小兒科、一般科或內科專科醫師一位。
地址 : 桃園市中壢區高鉄A17附近
時間 : 每周6-9診
薪資面議，含牌費+診費+PPF
其他福利：醫師機構責任險及團體保險
亦可先報備支援兼診，彼此磨合。
詳情請洽 0916-746-259林醫師
如上診未接電話，請先傳訊息，謝謝",T,,
1672684980,社群副管理員,"台南永康/專任/精神科
台南永康 林俞仲身心精神科診所
誠徵 專任精神科專科醫師
診次節數彈性可協調
歡迎樂於與病人互動的夥伴們一起投入基層❤️
Email: rudionlin@yahoo.com.tw
TEL:06-3036006
Line: k-i-w-i-a-p-p-l-e-8-8（去掉-）

轉自實名制群",T,,
1672695360,群主David1688,"桃園楊梅/專任/多科系
南桃園診所誠徵專任或可長期兼職醫師
科別 : 家醫科、新陳代謝科，小兒科、GI、心臟內科、一般科或內科專科醫師。
地址 : 桃園楊梅區
診次 : 每周 診
薪資面議

請來電0-9-1-8-1-2-0-0-9-1

(👉持續徵求中 轉自桃園群)",T,,
1672698720,社群副管理員,"彰化和美/專任/家醫或內科
誠徵「專任醫師」
彰化和美，診所誠徵
家醫或內科專科醫師

1.每週6-8節
2.診所深耕當地，病人數穩定
3.加入後有三位醫師，請假排班相對輕鬆
4.內部員工流動率低，團隊成員默契十足，竭誠歡迎有意願長期合作醫師加入

有意者請撥0952950121
謝謝

轉自 實名制群 by 郭醫師",T,,
1672785360,社群副管理員,"桃園中壢/專任兼任/家醫內科小兒科
誠徵  專任醫師, 兼職醫師
桃園中壢區診所（ 火車站前）
誠徵家醫科、內科專科，兒科醫師
節數可談
薪資優, 附停車位
薪水:高節數費 +PPF+ 年終分紅，外縣市住宿交通補助
看診品質佳，每節時間2~3.5 hr,中間有休息，兼顧經濟，家庭，出國可調班，
聯絡電話李醫師 0952-166941

持續徵求中 轉自實名制 李醫師",T,,
1672750140,社群副管理員,"中壢平鎮/專任/耳鼻喉科兒科家醫科內科或一般科醫師
誠徵 專任醫師
桃園市耳鼻喉科、一般科診所，誠徵耳鼻喉科、兒科、家醫科、內科或一般科醫師
地區：中壢平鎮區
節數可談，交通方便，停車方便。
電話：0918953972 （可簡訊）

持續徵求中 轉自實名制 by 陳醫師",T,,
1672733760,群主David1688,"桃園中壢/專任/家醫科、內科專科、小兒科或一般科
(light bulb)(light bulb)誠徵醫師(light bulb)(light bulb)
(red check mark)科別 : 誠徵家醫科、內科專科、小兒科或一般科醫師
(red check mark)地址 : 桃園市中壢區後站附近
(red check mark)時間 : 每周6-9診，假日輪休
(wallet)薪資 : 牌費+診費+PPF
(red check mark)目前只有老闆一位醫師，想要增加第二位醫師，老闆同事皆好相處
(incoming call)詳情請洽 0937-125200范小姐

轉自5000群 by 陳醫師",T,,
1672850880,社群副管理員,"台北景美/專任兼任/耳鼻喉小兒家醫科
(()誠徵醫師())
文山區景美女中商圈
耳鼻喉科、兒科、家醫科，無經驗可 。
節次5-8節，牌費+診費+PPF
長期可入股合作。
在地老字號診所，客源穩定
周邊環境優交通便利
待遇好工作氣氛佳，目前有三位醫師，排班休假彈性，可兼顧家庭休閑生活
意者請洽0920752768林醫師

持續徵求中  轉自實名制 by 林醫師",T,,
1672828920,群主David1688,"台中潭子北屯/專任/家醫小兒
(light bulb)(light bulb)誠徵醫師(light bulb)(light bulb)
(red check mark)科別 : 誠徵家醫科、小兒科醫師
(red check mark)地址 : 台中市潭子北屯區附近
(red check mark)時間 : 每周6-9診
(wallet)薪資 : 牌費+診費+PPF
(red check mark)想要增加醫師，老闆同事皆好相處
(incoming call)詳情請洽 0931447853呂小姐

轉自5000群",T,,
1672837320,HL,"代po誠徵掛牌負責醫師，不限科別(家醫科/耳鼻喉科優先)
1、診所地點：台北市信義區(近捷運永春/松山站)
2、具中華民國醫師執照，可掛牌當診所負責醫師
3、週一至週六自選時段看診
4、一週只需要看一診
5、不需負管理責任

其他待遇詳情可面議
本診所環境清潔舒適,良好專業合作團隊．

意者請洽：
0910100785  黃小姐",T,,
1672848120,社群副管理員,"高雄前鎮/專任/耳鼻喉小兒、家醫、內科..
(歡迎雇主自貼 醫師自薦)
轉自實名群 by  廖醫師

誠徵《醫師》

高雄前鎮區耳鼻喉科診所，誠徵專任醫師（ENT、小兒、家醫、內科..等）

專任每周6-9診，診費+牌費+高PPF

診所目前有多位醫生，排班請假彈性高

請洽廖醫師0963209779。若漏接電話，請留簡訊，當盡快與您回覆。",T,,
1672849620,群主David1688,[照片],F,,
1672950780,HDRN,"誠徵 專/兼任醫師家醫科、ENT、內分泌醫師
近捷運信義安和站，交通便利
薪資及節數面議
具糖尿病共照網、勞工健檢資格者尤佳
詳情請洽 0980032238 張小姐",T,,
1672921140,林炎良,"(()誠徵醫師())文山區景美女中商圈
耳鼻喉科、兒科、家醫科，無經驗可 。
節次5-8節，牌費+診費+PPF
長期可入股合作。
在地老字號診所，客源穩定
周邊環境優交通便利
待遇好工作氣氛佳，目前有三位醫師，排班休假彈性，可兼顧家庭休閑生活
意者請洽0920752768林醫師",T,,
1673028660,群主David1688,"台南/專任兼任/醫美
✤誠徵： 醫美專職兼職醫師
✤地址：台南市永康區
週一至週五 17:00-20:00
週六 11:00-17:00
✤主要工作項目
雷射，電音波，微整
不限專科
診所可重點培訓醫師
待遇
一診（三小時）4500 依年資經驗調整
電音波、玻尿酸另有PPf

✤意者請電洽
-0-6-3-0-2-1-9-2-8 王小姐

轉自5000群",T,,
1673026800,群主David1688,"徵求 醫美/整外 診所盤讓
徵求者: @全方位  @精彩
請惠予敘明 地區，逕與上述兩位群友聯絡。

(請各位雇主 發貼 簡要 講重點  留聯絡方式， 不要用聊天的方式  謝謝大家。

這樣版面會比較乾淨整齊)
",F,,
1673170260,社群副管理員,"桃園區/專任/小兒耳鼻喉家醫
(歡迎雇主自貼 醫師自薦)
轉自實名群 by  楊醫師 持續徵求中)


誠徵    專職醫師
科別：兒科、家醫科、耳鼻喉科
地點：桃園市桃園區兒科診所
薪資：執照費+鐘點費+PPF
節次：6-10診可談
享醫責險，病患以兒科為主，工作氣氛佳。
意者請洽楊醫師
0986828859
未接請留言或簡訊",T,,
1673137440,呂慶城,"桃園市蘆竹區
誠徵精神專科醫師

依個人需求及方便安排診次

0932333472呂醫師洽",T,,
1673203500,社群副管理員,"以下職缺轉自 實名制純醫師群  近期已曾轉貼
今日雇主貼文 持續徵求中
",F,,
1673203560,社群副管理員,"桃園/專任/眼科
徵［醫師］眼科
地點：桃園眼科連鎖診所
聯絡電話：0908738058
聯絡人：朱醫師
薪資：面議
*本診所爲全眼科診所，有各式眼科雷射，準分子雷射飛秒雷射，眼科醫師可學習飛秒及屈光，永久保障薪，超高抽成
*交通方便有停車位",T,,
1673203560,社群副管理員,"誠徵「 醫師 」彰化縣和美鎮診所
誠徵專任醫師一位
家醫科，一般內科専科醫師。
（需耳鼻喉治療作業）
每週5-7節，星期六固定休診。
請洽0932678904方醫師
e-mail : c24728355@yahoo.com.tw",T,,
1673301180,傑夫,"待遇明確讚讚🥰🥰
",F,,
1673254440,群主David1688,"以下職缺轉自 5000職缺群  近期已曾轉貼
昨日雇主貼文 持續徵求中",F,,
1673254500,群主David1688,"(light bulb)(light bulb)誠徵醫師(light bulb)(light bulb)(red check mark)科別 : 誠徵家醫科、內科專科、小兒科或一般科醫師
(red check mark)地址 : 桃園市中壢區後站附近
(red check mark)時間 : 每周6-9診，假日輪休
(wallet)薪資 : 牌費+診費+PPF
(red check mark)目前只有老闆一位醫師，想要增加第二位醫師，老闆同事皆好相處
(incoming call)詳情請洽 0937-125200范小姐",T,,
1673254500,群主David1688,"誠徵專任或兼任醫師
桃園區
內科兒科家醫ㄧ般科、耳鼻喉科、急診科或其他專科。無經驗可培訓。高牌照費高底薪加抽成、工作輕鬆收入保障、多位醫師排班 可以輪流出國休假 生活有品質 本診所已有兩位醫師現在要請第三位醫師 病人很穩定
PPF 、停車位0906858006或0933106946 或留言(有時上班無法接聽）
Email:chengchuan381@gmail.com",T,,
1673254500,群主David1688,"誠徵 醫師台中市南屯區診所
誠徵兒科、家醫科、耳鼻喉科、內科專科醫師
每週1-7節（可兼任可專任）
兼任特別需求：週日早/午/夜診or週二夜診or週五夜診。
薪水:牌照費（專任）+節數費(優)+PPF
休假:農曆春節固定休除夕到初四共5天
歡迎有興趣長期合作的醫師洽詢。
歡迎親洽邢醫師0975-327365(可先簡訊，看診時不方便接手機)",T,,
1673254500,群主David1688,"誠徵［醫師］掛牌或兼職

科別 : 耳鼻喉科，兒科，內科 或 家醫科或其他專科

地址 : 竹北成功國中對面耳鼻喉科診所（益康耳鼻喉科）

時間 : 每周2-6診，週六輪休

薪資 : 面議

請電：03-6578120
0976731765李醫師",T,,
1673254500,群主David1688,"專任或兼任醫師
桃園
一般科診所
適合各科醫生一起工作
附停車位
請加官方帳號好友聯絡 ID :
@925wcaew",T,,
1673254560,群主David1688,這個LINE@ 帳戶請小心， 需排除收佣金的仲介可能,F,,
1673255100,E50,"誠徵專科醫師 家醫 內兒科 耳鼻喉 腸胃科 有診所經驗佳離捷運站近 待優面談
歡迎醫師加入 週一到週五 AM10:00~PM5:00 來電02-25168112分機32
行政張小姐(如果沒接到，請留言聯絡電話給櫃台人員)",T,,
1673255460,蔡美智醫師,1月17號，星期二下午，沙鹿慈濟疫苗快打，一節5000元，請問有沒有可以幫忙的學弟或學妹，謝謝ID:smallsun1111,T,,
1673258400,Sini,感謝提醒，我加了之後結果是另一個媒合平台，講話愛理不理的，跟之前某個媒合平台語氣很像。,F,,
1673258460,Yuan,@群主David1688 感謝版主把關,F,,
1673258460,Yuan,@Thomas 另一個平台是104嗎,F,,
1673258520,Sini,不是，他在本群裡，我不便多說，一樣是媒合中介,F,,
1673260200,群主David1688,應該是黃醫師  沈理事的群也不歡迎他  原因是 其他醫師反應  有收佣金的情形,F,,
1673264400,群主David1688,"台東/專任/復健科
轉自復健醫學會LINE群
by陳醫師

受託代貼：
台東基督教醫院急需招募【復健科醫師】。
有興趣請和陳醫師或東基陳院長聯繫。
",T,,
1673223480,神經科小嫩嫩,"真的缺 神經科醫師都變成復健科醫師了🤣🤣🤣精神科也缺人喔
",F,,
1673311860,群主David1688,"桃園中壢/專任兼任/家醫腸胃心臟科一般科等
誠徵中壢區［醫師］
兼職或掛牌醫師

科別 :
1.家醫科。一般科可。以慢性病為主。
2.腸胃科心臟科兼職醫師。週1-2節支援腸胃鏡、心臟超音波。

地址 : 中壢火車站附近

時間 : 禮拜二、五下午晚上，週六輪休

薪資 : 薪優可談，面議

請電：0956385384陳醫師

轉自 5000群",T,,
1673309520,群主David1688,"南桃園診所誠徵專任或可長期兼職的醫師科別 : 家醫科、新陳代謝科，小兒科、GI、心臟內科、一般科或內科專科醫師。
地址 : 桃園楊梅區
診次 : 每周 診
薪資面議

請來電0-9-1-8-1-2-0-0-9-1

轉自5000群 持續徵求中",T,,
